,Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Year,Month,Day,Hour
1861,399-69-4630,C,Port Harcourt,Normal,Male,Electronic accessories,7995.6,6,2398.68,50372.28,2019-03-07 00:00:00,2021-08-23 10:23:00,Card,47973.6,4.761904762,2398.68,8.6,2019,3,7,10
1862,283-26-5248,C,Port Harcourt,Member,Female,Food and beverages,35467.2,10,17733.6,372405.6,2019-01-30 00:00:00,2021-08-23 20:23:00,Epay,354672.0,4.761904762,17733.6,4.5,2019,1,30,20
1863,866-99-7614,C,Port Harcourt,Normal,Male,Food and beverages,32112.0,10,16056.0,337176.0,2019-02-11 00:00:00,2021-08-23 15:42:00,Card,321120.0,4.761904762,16056.0,4.4,2019,2,11,15
1864,718-57-9773,C,Port Harcourt,Normal,Female,Sports and travel,17758.8,10,8879.4,186467.4,2019-02-03 00:00:00,2021-08-23 16:40:00,Card,177588.0,4.761904762,8879.4,9.4,2019,2,3,16
1865,408-26-9866,C,Port Harcourt,Normal,Female,Sports and travel,26632.800000000003,7,9321.48,195751.08,2019-03-02 00:00:00,2021-08-23 16:42:00,Epay,186429.6,4.761904762,9321.48,4.1,2019,3,2,16
1866,592-34-6155,C,Port Harcourt,Normal,Male,Food and beverages,11437.2,4,2287.44,48036.24,2019-01-14 00:00:00,2021-08-23 14:43:00,Epay,45748.8,4.761904762,2287.44,6.2,2019,1,14,14
1867,390-31-6381,C,Port Harcourt,Normal,Male,Food and beverages,9799.2,3,1469.88,30867.48,2019-01-07 00:00:00,2021-08-23 12:37:00,Cash,29397.6,4.761904762,1469.88,7.3,2019,1,7,12
1868,339-18-7061,C,Port Harcourt,Member,Female,Fashion accessories,33472.8,2,3347.28,70292.87999999999,2019-02-13 00:00:00,2021-08-23 15:06:00,Card,66945.6,4.761904762,3347.28,8.0,2019,2,13,15
1869,379-17-6588,C,Port Harcourt,Normal,Male,Fashion accessories,21459.6,10,10729.8,225325.8,2019-03-14 00:00:00,2021-08-23 11:07:00,Cash,214596.0,4.761904762,10729.8,5.3,2019,3,14,11
1870,302-15-2162,C,Port Harcourt,Member,Male,Health and beauty,16750.8,6,5025.240000000001,105530.04,2019-03-03 00:00:00,2021-08-23 10:54:00,Card,100504.8,4.761904762,5025.240000000001,4.3,2019,3,3,10
1871,788-07-8452,C,Port Harcourt,Member,Female,Home and lifestyle,8726.4,7,3054.24,64139.04000000001,2019-01-27 00:00:00,2021-08-23 17:38:00,Epay,61084.8,4.761904762,3054.24,9.4,2019,1,27,17
1872,123-35-4896,C,Port Harcourt,Normal,Female,Sports and travel,16797.6,9,7558.92,158737.31999999998,2019-02-17 00:00:00,2021-08-23 19:11:00,Epay,151178.4,4.761904762,7558.92,5.3,2019,2,17,19
1873,258-69-7810,C,Port Harcourt,Normal,Female,Fashion accessories,13266.0,5,3316.5,69646.5,2019-01-26 00:00:00,2021-08-23 18:53:00,Cash,66330.0,4.761904762,3316.5,9.2,2019,1,26,18
1874,219-61-4139,C,Port Harcourt,Normal,Male,Electronic accessories,29908.8,1,1495.44,31404.24,2019-01-23 00:00:00,2021-08-23 17:16:00,Epay,29908.8,4.761904762,1495.44,6.4,2019,1,23,17
1875,881-41-7302,C,Port Harcourt,Normal,Female,Fashion accessories,23396.4,1,1169.82,24566.22,2019-01-26 00:00:00,2021-08-23 10:06:00,Card,23396.4,4.761904762,1169.82,4.5,2019,1,26,10
1876,373-09-4567,C,Port Harcourt,Normal,Male,Food and beverages,27921.6,10,13960.8,293176.8,2019-03-14 00:00:00,2021-08-23 20:35:00,Epay,279216.0,4.761904762,13960.8,6.9,2019,3,14,20
1877,484-22-8230,C,Port Harcourt,Member,Female,Fashion accessories,18680.4,7,6538.14,137300.94,2019-01-08 00:00:00,2021-08-23 20:08:00,Cash,130762.8,4.761904762,6538.14,4.5,2019,1,8,20
1878,544-32-5024,C,Port Harcourt,Member,Female,Food and beverages,17924.4,4,3584.88,75282.48,2019-03-28 00:00:00,2021-08-23 19:16:00,Card,71697.6,4.761904762,3584.88,6.4,2019,3,28,19
1879,277-35-5865,C,Port Harcourt,Member,Female,Food and beverages,35629.2,9,16033.14,336695.94,2019-03-09 00:00:00,2021-08-23 11:23:00,Cash,320662.8,4.761904762,16033.14,6.7,2019,3,9,11
1880,284-54-4231,C,Port Harcourt,Member,Male,Sports and travel,29134.800000000003,1,1456.74,30591.54,2019-01-19 00:00:00,2021-08-23 16:08:00,Card,29134.800000000003,4.761904762,1456.74,9.0,2019,1,19,16
1881,840-19-2096,C,Port Harcourt,Member,Male,Electronic accessories,31647.6,5,7911.9,166149.9,2019-03-14 00:00:00,2021-08-23 18:10:00,Epay,158238.0,4.761904762,7911.9,4.4,2019,3,14,18
1882,641-96-3695,C,Port Harcourt,Member,Female,Fashion accessories,15645.6,6,4693.68,98567.28,2019-02-07 00:00:00,2021-08-23 17:55:00,Epay,93873.6,4.761904762,4693.68,8.5,2019,2,7,17
1883,318-81-2368,C,Port Harcourt,Normal,Female,Electronic accessories,16632.0,1,831.6,17463.6,2019-03-19 00:00:00,2021-08-23 12:16:00,Cash,16632.0,4.761904762,831.6,6.3,2019,3,19,12
1884,155-45-3814,C,Port Harcourt,Member,Female,Electronic accessories,31878.0,8,12751.2,267775.2,2019-03-19 00:00:00,2021-08-23 15:29:00,Epay,255024.0,4.761904762,12751.2,4.7,2019,3,19,15
1885,131-15-8856,C,Port Harcourt,Member,Female,Food and beverages,26107.2,8,10442.88,219300.48,2019-03-30 00:00:00,2021-08-23 19:26:00,Card,208857.6,4.761904762,10442.88,4.0,2019,3,30,19
1886,273-84-2164,C,Port Harcourt,Member,Male,Electronic accessories,4338.0,5,1084.5,22774.5,2019-02-16 00:00:00,2021-08-23 15:53:00,Epay,21690.0,4.761904762,1084.5,5.5,2019,2,16,15
1887,778-89-7974,C,Port Harcourt,Normal,Male,Health and beauty,25275.6,6,7582.680000000001,159236.28,2019-03-30 00:00:00,2021-08-23 14:58:00,Cash,151653.6,4.761904762,7582.680000000001,7.4,2019,3,30,14
1888,859-71-0933,C,Port Harcourt,Member,Female,Sports and travel,5576.4,2,557.6400000000001,11710.44,2019-01-16 00:00:00,2021-08-23 15:10:00,Cash,11152.8,4.761904762,557.6400000000001,6.3,2019,1,16,15
1889,740-11-5257,C,Port Harcourt,Normal,Male,Electronic accessories,8906.4,10,4453.2,93517.2,2019-02-24 00:00:00,2021-08-23 16:44:00,Cash,89064.0,4.761904762,4453.2,7.1,2019,2,24,16
1890,250-81-7186,C,Port Harcourt,Normal,Female,Electronic accessories,35888.4,1,1794.4199999999998,37682.82,2019-02-27 00:00:00,2021-08-23 10:23:00,Card,35888.4,4.761904762,1794.4199999999998,8.0,2019,2,27,10
1891,842-29-4695,C,Port Harcourt,Member,Male,Sports and travel,6170.400000000001,7,2159.64,45352.44,2019-01-16 00:00:00,2021-08-23 12:07:00,Card,43192.8,4.761904762,2159.64,7.9,2019,1,16,12
1892,641-51-2661,C,Port Harcourt,Member,Female,Food and beverages,31356.0,10,15677.999999999998,329238.0,2019-02-12 00:00:00,2021-08-23 14:45:00,Card,313560.0,4.761904762,15677.999999999998,9.9,2019,2,12,14
1893,714-02-3114,C,Port Harcourt,Normal,Female,Sports and travel,35568.0,2,3556.8,74692.8,2019-02-21 00:00:00,2021-08-23 11:39:00,Cash,71136.0,4.761904762,3556.8,7.7,2019,2,21,11
1894,408-66-6712,C,Port Harcourt,Member,Female,Health and beauty,17175.6,6,5152.679999999999,108206.28,2019-02-16 00:00:00,2021-08-23 14:19:00,Epay,103053.6,4.761904762,5152.679999999999,4.4,2019,2,16,14
1895,556-41-6224,C,Port Harcourt,Normal,Male,Health and beauty,12110.4,8,4844.16,101727.36,2019-02-15 00:00:00,2021-08-23 17:10:00,Card,96883.2,4.761904762,4844.16,9.3,2019,2,15,17
1896,648-94-3045,C,Port Harcourt,Normal,Male,Health and beauty,21222.0,10,10611.0,222831.0,2019-02-07 00:00:00,2021-08-23 14:27:00,Epay,212220.0,4.761904762,10611.0,8.1,2019,2,7,14
1897,370-96-0655,C,Port Harcourt,Normal,Female,Fashion accessories,17755.2,6,5326.56,111857.76,2019-01-09 00:00:00,2021-08-23 13:46:00,Epay,106531.2,4.761904762,5326.56,7.1,2019,1,9,13
1898,173-57-2300,C,Port Harcourt,Member,Male,Sports and travel,26236.8,2,2623.68,55097.28,2019-03-13 00:00:00,2021-08-23 12:51:00,Cash,52473.6,4.761904762,2623.68,6.1,2019,3,13,12
1899,394-55-6384,C,Port Harcourt,Member,Female,Sports and travel,25268.4,9,11370.78,238786.38,2019-01-25 00:00:00,2021-08-23 13:38:00,Cash,227415.6,4.761904762,11370.78,6.7,2019,1,25,13
1900,266-20-6657,C,Port Harcourt,Member,Male,Food and beverages,19814.4,7,6935.04,145635.84000000003,2019-03-12 00:00:00,2021-08-23 19:39:00,Epay,138700.8,4.761904762,6935.04,5.2,2019,3,12,19
1901,196-01-2849,C,Port Harcourt,Member,Female,Fashion accessories,26416.8,7,9245.88,194163.48000000004,2019-02-10 00:00:00,2021-08-23 13:56:00,Cash,184917.6,4.761904762,9245.88,9.5,2019,2,10,13
1902,372-62-5264,C,Port Harcourt,Normal,Female,Food and beverages,18936.0,9,8521.2,178945.2,2019-01-16 00:00:00,2021-08-23 14:42:00,Cash,170424.0,4.761904762,8521.2,7.6,2019,1,16,14
1903,751-41-9720,C,Port Harcourt,Normal,Male,Home and lifestyle,35100.0,10,17550.0,368550.0,2019-01-12 00:00:00,2021-08-23 16:18:00,Epay,351000.0,4.761904762,17550.0,8.0,2019,1,12,16
1904,626-43-7888,C,Port Harcourt,Normal,Female,Fashion accessories,21747.6,8,8699.04,182679.84,2019-02-07 00:00:00,2021-08-23 12:23:00,Epay,173980.8,4.761904762,8699.04,9.6,2019,2,7,12
1905,162-65-8559,C,Port Harcourt,Member,Male,Food and beverages,24832.800000000003,1,1241.64,26074.44,2019-01-21 00:00:00,2021-08-23 20:13:00,Cash,24832.800000000003,4.761904762,1241.64,4.8,2019,1,21,20
1906,760-27-5490,C,Port Harcourt,Normal,Male,Fashion accessories,5623.2,8,2249.28,47234.88,2019-01-20 00:00:00,2021-08-23 20:37:00,Epay,44985.6,4.761904762,2249.28,9.1,2019,1,20,20
1907,728-88-7867,C,Port Harcourt,Member,Female,Home and lifestyle,27190.8,4,5438.16,114201.36,2019-03-19 00:00:00,2021-08-23 15:52:00,Epay,108763.2,4.761904762,5438.16,8.3,2019,3,19,15
1908,183-21-3799,C,Port Harcourt,Normal,Female,Electronic accessories,27946.8,9,12576.06,264097.26,2019-02-19 00:00:00,2021-08-23 15:14:00,Epay,251521.2,4.761904762,12576.06,7.2,2019,2,19,15
1909,268-20-3585,C,Port Harcourt,Normal,Female,Health and beauty,4986.0,9,2243.7,47117.7,2019-02-04 00:00:00,2021-08-23 12:50:00,Epay,44874.0,4.761904762,2243.7,6.0,2019,2,4,12
1910,735-32-9839,C,Port Harcourt,Member,Male,Fashion accessories,35532.0,8,14212.8,298468.8,2019-01-31 00:00:00,2021-08-23 10:36:00,Epay,284256.0,4.761904762,14212.8,8.5,2019,1,31,10
1911,678-79-0726,C,Port Harcourt,Member,Female,Sports and travel,32626.8,9,14682.06,308323.26,2019-01-18 00:00:00,2021-08-23 15:28:00,Cash,293641.2,4.761904762,14682.06,5.1,2019,1,18,15
1912,592-46-1692,C,Port Harcourt,Member,Female,Food and beverages,13237.2,7,4633.02,97293.42,2019-01-11 00:00:00,2021-08-23 20:10:00,Cash,92660.4,4.761904762,4633.02,7.4,2019,1,11,20
1913,149-14-0304,C,Port Harcourt,Member,Female,Health and beauty,10260.0,8,4104.0,86184.0,2019-02-06 00:00:00,2021-08-23 14:24:00,Cash,82080.0,4.761904762,4104.0,6.6,2019,2,6,14
1914,442-44-6497,C,Port Harcourt,Member,Male,Home and lifestyle,20005.2,3,3000.78,63016.380000000005,2019-01-08 00:00:00,2021-08-23 11:42:00,Card,60015.600000000006,4.761904762,3000.78,5.9,2019,1,8,11
1915,210-74-9613,C,Port Harcourt,Normal,Male,Fashion accessories,35013.6,4,7002.72,147057.12,2019-03-16 00:00:00,2021-08-23 15:33:00,Epay,140054.4,4.761904762,7002.72,6.8,2019,3,16,15
1916,607-65-2441,C,Port Harcourt,Member,Male,Health and beauty,29502.0,10,14751.0,309771.0,2019-03-10 00:00:00,2021-08-23 12:39:00,Card,295020.0,4.761904762,14751.0,6.0,2019,3,10,12
1917,386-27-7606,C,Port Harcourt,Member,Female,Home and lifestyle,29232.0,7,10231.2,214855.2,2019-03-23 00:00:00,2021-08-23 15:59:00,Card,204624.0,4.761904762,10231.2,8.1,2019,3,23,15
1918,137-63-5492,C,Port Harcourt,Normal,Male,Electronic accessories,21153.6,10,10576.8,222112.8,2019-01-29 00:00:00,2021-08-23 14:26:00,Epay,211536.0,4.761904762,10576.8,9.0,2019,1,29,14
1919,733-29-1227,C,Port Harcourt,Normal,Male,Home and lifestyle,20019.6,7,7006.86,147144.06,2019-03-23 00:00:00,2021-08-23 12:41:00,Cash,140137.19999999998,4.761904762,7006.86,8.5,2019,3,23,12
1920,451-73-2711,C,Port Harcourt,Normal,Male,Food and beverages,30538.8,1,1526.94,32065.74,2019-01-14 00:00:00,2021-08-23 15:20:00,Epay,30538.8,4.761904762,1526.94,8.8,2019,1,14,15
1921,345-68-9016,C,Port Harcourt,Member,Female,Sports and travel,11401.2,8,4560.48,95770.08,2019-01-02 00:00:00,2021-08-23 16:19:00,Card,91209.6,4.761904762,4560.48,5.6,2019,1,2,16
1922,390-17-5806,C,Port Harcourt,Member,Female,Food and beverages,13831.2,1,691.5600000000001,14522.76,2019-02-02 00:00:00,2021-08-23 16:33:00,Cash,13831.2,4.761904762,691.5600000000001,8.6,2019,2,2,16
1923,664-14-2882,C,Port Harcourt,Member,Female,Home and lifestyle,3790.8,5,947.7,19901.7,2019-01-30 00:00:00,2021-08-23 14:43:00,Card,18954.0,4.761904762,947.7,5.8,2019,1,30,14
1924,314-23-4520,C,Port Harcourt,Member,Male,Health and beauty,29242.800000000003,7,10234.98,214934.58,2019-01-15 00:00:00,2021-08-23 20:44:00,Cash,204699.6,4.761904762,10234.98,9.0,2019,1,15,20
1925,288-38-3758,C,Port Harcourt,Member,Female,Fashion accessories,30553.2,3,4582.98,96242.58,2019-01-25 00:00:00,2021-08-23 18:30:00,Epay,91659.6,4.761904762,4582.98,7.4,2019,1,25,18
1926,801-88-0346,C,Port Harcourt,Normal,Female,Fashion accessories,27381.6,3,4107.240000000001,86252.04000000001,2019-01-05 00:00:00,2021-08-23 20:30:00,Card,82144.8,4.761904762,4107.240000000001,9.8,2019,1,5,20
1927,759-98-4285,C,Port Harcourt,Member,Female,Health and beauty,30913.2,7,10819.62,227212.02,2019-02-27 00:00:00,2021-08-23 19:01:00,Card,216392.4,4.761904762,10819.62,8.0,2019,2,27,19
1928,201-63-8275,C,Port Harcourt,Member,Female,Sports and travel,24476.4,7,8566.74,179901.54,2019-02-17 00:00:00,2021-08-23 16:50:00,Epay,171334.8,4.761904762,8566.74,5.7,2019,2,17,16
1929,471-06-8611,C,Port Harcourt,Normal,Female,Food and beverages,18871.2,1,943.5600000000002,19814.76,2019-02-06 00:00:00,2021-08-23 10:22:00,Card,18871.2,4.761904762,943.5600000000002,6.3,2019,2,6,10
1930,200-16-5952,C,Port Harcourt,Member,Male,Food and beverages,23634.000000000004,2,2363.4,49631.4,2019-01-17 00:00:00,2021-08-23 16:46:00,Cash,47268.00000000001,4.761904762,2363.4,6.0,2019,1,17,16
1931,102-77-2261,C,Port Harcourt,Member,Male,Health and beauty,23511.6,7,8229.06,172810.26,2019-03-05 00:00:00,2021-08-23 18:02:00,Card,164581.2,4.761904762,8229.06,4.2,2019,3,5,18
1932,102-06-2002,C,Port Harcourt,Member,Male,Sports and travel,9090.0,5,2272.5,47722.5,2019-03-20 00:00:00,2021-08-23 17:52:00,Cash,45450.0,4.761904762,2272.5,6.1,2019,3,20,17
1933,629-42-4133,C,Port Harcourt,Normal,Male,Health and beauty,7848.0,8,3139.2000000000003,65923.2,2019-02-19 00:00:00,2021-08-23 19:24:00,Cash,62784.0,4.761904762,3139.2000000000003,8.3,2019,2,19,19
1934,468-99-7231,C,Port Harcourt,Normal,Female,Home and lifestyle,15843.6,8,6337.44,133086.24000000002,2019-03-03 00:00:00,2021-08-23 17:36:00,Cash,126748.8,4.761904762,6337.44,8.8,2019,3,3,17
1935,516-77-6464,C,Port Harcourt,Member,Female,Health and beauty,3657.6,5,914.4,19202.4,2019-02-24 00:00:00,2021-08-23 13:08:00,Epay,18288.0,4.761904762,914.4,4.1,2019,2,24,13
1936,886-77-9084,C,Port Harcourt,Normal,Male,Electronic accessories,25880.4,8,10352.16,217395.36,2019-02-19 00:00:00,2021-08-23 11:33:00,Epay,207043.2,4.761904762,10352.16,5.5,2019,2,19,11
1937,790-38-4466,C,Port Harcourt,Normal,Female,Health and beauty,3956.4,5,989.1,20771.1,2019-01-23 00:00:00,2021-08-23 10:18:00,Card,19782.0,4.761904762,989.1,9.3,2019,1,23,10
1938,704-10-4056,C,Port Harcourt,Member,Male,Health and beauty,21769.2,3,3265.38,68572.98,2019-01-14 00:00:00,2021-08-23 10:55:00,Card,65307.6,4.761904762,3265.38,5.6,2019,1,14,10
1939,400-80-4065,C,Port Harcourt,Member,Male,Health and beauty,24678.0,4,4935.6,103647.6,2019-02-15 00:00:00,2021-08-23 20:21:00,Card,98712.0,4.761904762,4935.6,9.2,2019,2,15,20
1940,443-60-9639,C,Port Harcourt,Member,Female,Home and lifestyle,21913.2,1,1095.66,23008.86,2019-01-24 00:00:00,2021-08-23 13:24:00,Cash,21913.2,4.761904762,1095.66,5.5,2019,1,24,13
1941,401-09-4232,C,Port Harcourt,Member,Male,Home and lifestyle,31208.4,5,7802.099999999999,163844.1,2019-02-11 00:00:00,2021-08-23 18:38:00,Epay,156042.0,4.761904762,7802.099999999999,9.4,2019,2,11,18
1942,324-41-6833,C,Port Harcourt,Member,Female,Electronic accessories,10872.0,8,4348.8,91324.8,2019-03-03 00:00:00,2021-08-23 19:30:00,Epay,86976.0,4.761904762,4348.8,5.1,2019,3,3,19
1943,474-33-8305,C,Port Harcourt,Member,Male,Fashion accessories,24260.4,7,8491.14,178313.94,2019-03-23 00:00:00,2021-08-23 13:23:00,Epay,169822.80000000002,4.761904762,8491.14,6.9,2019,3,23,13
1944,189-55-2313,C,Port Harcourt,Normal,Female,Fashion accessories,22384.8,10,11192.4,235040.4,2019-01-31 00:00:00,2021-08-23 10:33:00,Epay,223848.0,4.761904762,11192.4,6.0,2019,1,31,10
1945,815-04-6282,C,Port Harcourt,Member,Female,Sports and travel,23389.2,5,5847.3,122793.3,2019-02-08 00:00:00,2021-08-23 12:52:00,Card,116946.0,4.761904762,5847.3,6.5,2019,2,8,12
1946,477-59-2456,C,Port Harcourt,Normal,Female,Fashion accessories,16358.4,7,5725.4400000000005,120234.24000000002,2019-01-23 00:00:00,2021-08-23 11:15:00,Cash,114508.8,4.761904762,5725.4400000000005,9.2,2019,1,23,11
1947,784-21-9238,C,Port Harcourt,Member,Male,Sports and travel,3661.2,1,183.06,3844.26,2019-02-07 00:00:00,2021-08-23 14:15:00,Cash,3661.2,4.761904762,183.06,5.9,2019,2,7,14
1948,538-22-0304,C,Port Harcourt,Normal,Male,Electronic accessories,23382.0,10,11691.0,245511.0,2019-03-24 00:00:00,2021-08-23 18:27:00,Cash,233820.0,4.761904762,11691.0,5.2,2019,3,24,18
1949,660-29-7083,C,Port Harcourt,Normal,Male,Electronic accessories,20113.2,10,10056.6,211188.6,2019-01-15 00:00:00,2021-08-23 15:01:00,Cash,201132.00000000003,4.761904762,10056.6,5.8,2019,1,15,15
1950,271-77-8740,C,Port Harcourt,Member,Female,Sports and travel,10519.2,6,3155.76,66270.95999999999,2019-01-01 00:00:00,2021-08-23 11:40:00,Epay,63115.2,4.761904762,3155.76,5.0,2019,1,1,11
1951,549-23-9016,C,Port Harcourt,Member,Female,Food and beverages,5353.2,2,535.3199999999999,11241.72,2019-02-13 00:00:00,2021-08-23 18:15:00,Card,10706.4,4.761904762,535.3199999999999,8.9,2019,2,13,18
1952,862-29-5914,C,Port Harcourt,Normal,Female,Sports and travel,8056.799999999999,1,402.84,8459.640000000001,2019-01-30 00:00:00,2021-08-23 17:08:00,Card,8056.799999999999,4.761904762,402.84,8.6,2019,1,30,17
1953,845-94-6841,C,Port Harcourt,Member,Female,Food and beverages,26236.8,9,11806.56,247937.76,2019-01-08 00:00:00,2021-08-23 19:38:00,Cash,236131.2,4.761904762,11806.56,4.0,2019,1,8,19
1954,658-66-3967,C,Port Harcourt,Normal,Male,Health and beauty,19148.4,7,6701.94,140740.74,2019-01-14 00:00:00,2021-08-23 15:42:00,Epay,134038.8,4.761904762,6701.94,5.0,2019,1,14,15
1955,848-95-6252,C,Port Harcourt,Member,Female,Home and lifestyle,31057.2,1,1552.86,32610.06,2019-02-20 00:00:00,2021-08-23 13:24:00,Epay,31057.2,4.761904762,1552.86,7.0,2019,2,20,13
1956,176-78-1170,C,Port Harcourt,Member,Male,Health and beauty,12171.6,3,1825.74,38340.54,2019-01-26 00:00:00,2021-08-23 15:11:00,Epay,36514.8,4.761904762,1825.74,7.3,2019,1,26,15
1957,101-81-4070,C,Port Harcourt,Member,Female,Health and beauty,22615.2,2,2261.52,47491.92,2019-01-17 00:00:00,2021-08-23 12:36:00,Epay,45230.4,4.761904762,2261.52,4.9,2019,1,17,12
1958,631-34-1880,C,Port Harcourt,Member,Male,Food and beverages,8751.6,3,1312.74,27567.54,2019-01-08 00:00:00,2021-08-23 19:09:00,Card,26254.800000000003,4.761904762,1312.74,4.3,2019,1,8,19
1959,584-66-4073,C,Port Harcourt,Normal,Male,Fashion accessories,20340.0,1,1017.0,21357.0,2019-03-13 00:00:00,2021-08-23 15:45:00,Epay,20340.0,4.761904762,1017.0,9.6,2019,3,13,15
1960,154-87-7367,C,Port Harcourt,Normal,Male,Home and lifestyle,23493.6,8,9397.44,197346.24,2019-03-15 00:00:00,2021-08-23 14:04:00,Epay,187948.8,4.761904762,9397.44,6.3,2019,3,15,14
1961,885-56-0389,C,Port Harcourt,Member,Male,Fashion accessories,18846.0,1,942.3,19788.3,2019-02-12 00:00:00,2021-08-23 17:49:00,Cash,18846.0,4.761904762,942.3,4.0,2019,2,12,17
1962,115-38-7388,C,Port Harcourt,Member,Female,Fashion accessories,3664.8,8,1465.92,30784.32,2019-03-30 00:00:00,2021-08-23 12:51:00,Card,29318.4,4.761904762,1465.92,9.5,2019,3,30,12
1963,137-74-8729,C,Port Harcourt,Normal,Female,Fashion accessories,4388.4,8,1755.36,36862.56,2019-03-13 00:00:00,2021-08-23 12:47:00,Epay,35107.2,4.761904762,1755.36,6.8,2019,3,13,12
1964,389-70-2397,C,Port Harcourt,Normal,Female,Health and beauty,30117.6,5,7529.4,158117.4,2019-02-21 00:00:00,2021-08-23 10:26:00,Cash,150588.0,4.761904762,7529.4,7.2,2019,2,21,10
1965,607-76-6216,C,Port Harcourt,Member,Female,Fashion accessories,33296.4,5,8324.1,174806.1,2019-03-02 00:00:00,2021-08-23 16:35:00,Card,166482.0,4.761904762,8324.1,8.6,2019,3,2,16
1966,781-84-8059,C,Port Harcourt,Normal,Male,Fashion accessories,21866.4,7,7653.24,160718.04,2019-01-18 00:00:00,2021-08-23 16:23:00,Epay,153064.8,4.761904762,7653.24,5.0,2019,1,18,16
1967,409-49-6995,C,Port Harcourt,Member,Female,Food and beverages,17017.2,6,5105.16,107208.36,2019-02-05 00:00:00,2021-08-23 10:17:00,Cash,102103.2,4.761904762,5105.16,8.8,2019,2,5,10
1968,725-54-0677,C,Port Harcourt,Member,Male,Health and beauty,30816.0,7,10785.6,226497.6,2019-03-02 00:00:00,2021-08-23 13:50:00,Cash,215712.00000000003,4.761904762,10785.6,5.3,2019,3,2,13
1969,377-79-7592,C,Port Harcourt,Member,Female,Electronic accessories,16142.4,9,7264.08,152545.68000000002,2019-01-14 00:00:00,2021-08-23 14:00:00,Card,145281.6,4.761904762,7264.08,7.5,2019,1,14,14
1970,545-07-8534,C,Port Harcourt,Normal,Female,Health and beauty,20995.2,2,2099.5200000000004,44089.920000000006,2019-02-14 00:00:00,2021-08-23 12:42:00,Epay,41990.4,4.761904762,2099.5200000000004,6.0,2019,2,14,12
1971,118-62-1812,C,Port Harcourt,Member,Female,Home and lifestyle,28216.8,4,5643.36,118510.55999999998,2019-03-24 00:00:00,2021-08-23 17:56:00,Cash,112867.2,4.761904762,5643.36,7.9,2019,3,24,17
1972,450-42-3339,C,Port Harcourt,Normal,Male,Health and beauty,30459.6,10,15229.8,319825.8,2019-02-09 00:00:00,2021-08-23 18:58:00,Card,304596.0,4.761904762,15229.8,8.8,2019,2,9,18
1973,151-27-8496,C,Port Harcourt,Normal,Female,Electronic accessories,20206.8,4,4041.36,84868.56,2019-01-19 00:00:00,2021-08-23 11:43:00,Epay,80827.2,4.761904762,4041.36,8.6,2019,1,19,11
1974,717-96-4189,C,Port Harcourt,Normal,Female,Electronic accessories,12776.4,6,3832.92,80491.32,2019-02-02 00:00:00,2021-08-23 12:40:00,Cash,76658.4,4.761904762,3832.92,4.1,2019,2,2,12
